J,mu,phi,<n>
0.006779661016949153,0.3898305084745763,1.0478052286360892e-14,14.999999999889043
0.006779661016949153,0.4067796610169492,1.2089929408128059e-14,14.99999999996721
0.006779661016949153,0.423728813559322,1.1989490110196032e-14,15.000000000042132
0.006779661016949153,0.4406779661016949,1.2090201438254844e-14,15.000000000115008
0.006779661016949153,0.4576271186440678,1.2116247879839505e-14,15.000000000186887
0.006779661016949153,0.4745762711864407,1.748171950928168e-14,15.000000000258865
0.006779661016949153,0.4915254237288136,1.3977012098388475e-14,15.00000000033192
0.006779661016949153,0.5084745762711864,1.4254157976823114e-14,15.00000000040703
0.006779661016949153,0.5254237288135594,1.621257624344651e-14,15.000000000485246
0.006779661016949153,0.5423728813559322,1.6555388428835603e-14,15.000000000567635
0.006779661016949153,0.559322033898305,2.2583572142945197e-14,15.000000000655653
0.006779661016949153,0.576271186440678,2.329700165825564e-14,15.000000000750438
0.006779661016949153,0.5932203389830508,2.714902473701523e-14,15.000000000853733
0.006779661016949153,0.6101694915254238,4.22191581230219e-14,15.000000000967503
0.006779661016949153,0.6271186440677966,4.9010889944229656e-14,15.000000001094001
0.006779661016949153,0.6440677966101694,6.224763367769187e-14,15.00000000123625
0.006779661016949153,0.6610169491525424,7.07115164660247e-14,15.000000001397671
0.006779661016949153,0.6779661016949152,1.036917170636997e-13,15.000000001582857
0.006779661016949153,0.6949152542372882,1.4980298348644276e-13,15.000000001797325
0.006779661016949153,0.711864406779661,2.0108717098763338e-13,15.000000002048692
0.006779661016949153,0.7288135593220338,3.027967839096525e-13,15.000000002346722
0.006779661016949153,0.7457627118644068,4.642621021081541e-13,15.000000002704752
0.006779661016949153,0.7627118644067796,7.355030458330316e-13,15.000000003141158
0.006779661016949153,0.7796610169491526,1.2194368123361422e-12,15.000000003681224
0.006779661016949153,0.7966101694915254,2.1014581169783146e-12,15.000000004362253
0.006779661016949153,0.8135593220338984,3.84989409651507e-12,15.000000005239203
0.006779661016949153,0.8305084745762712,7.595472759567173e-12,15.00000000639689
0.006779661016949153,0.847457627118644,1.6351046995444972e-11,15.000000007972131
0.006779661016949153,0.864406779661017,3.9147380371769407e-11,15.000000010197011
0.006779661016949153,0.8813559322033898,1.0737100972944577e-10,15.000000013493539
0.006779661016949153,0.8983050847457628,3.5274910731247144e-10,15.000000018696609
0.006779661016949153,0.9152542372881356,1.4944493524902907e-09,15.000000027684287
0.006779661016949153,0.9322033898305084,9.328493630001645e-09,15.000000045528166
0.006779661016949153,0.9491525423728814,1.1563248730859069e-07,15.000000091211037
0.006779661016949153,0.9661016949152542,8.400464947827759e-06,15.000000334270629
0.006779661016949153,0.9830508474576272,0.034708501541822055,18.9962535615315
0.006779661016949153,1.0,0.00018702065922228397,19.999999835157055
0.01016949152542373,0.0,0.00018546935268916792,10.000000340732619
0.01016949152542373,0.01694915254237288,0.003410409220586582,12.999955567576416
0.01016949152542373,0.03389830508474576,4.2853349694490455e-07,14.99999975226742
0.01016949152542373,0.05084745762711865,1.442167696278073e-08,14.999999909523165
0.01016949152542373,0.06779661016949153,1.6795480468619506e-09,14.999999952224215
0.01016949152542373,0.0847457627118644,3.521644100000684e-10,14.999999970397791
0.01016949152542373,0.1016949152542373,1.0504593541245264e-10,14.999999979896938
0.01016949152542373,0.11864406779661017,3.971785243255471e-11,14.999999985509628
0.01016949152542373,0.13559322033898305,1.7821178529160787e-11,14.9999999891122
0.01016949152542373,0.15254237288135594,9.103863593540728e-12,14.99999999156854
0.01016949152542373,0.1694915254237288,5.15143787129327e-12,14.999999993322696
0.01016949152542373,0.1864406779661017,3.1629503877455416e-12,14.999999994622538
0.01016949152542373,0.2033898305084746,2.0824269900956943e-12,14.999999995615676
0.01016949152542373,0.22033898305084745,1.4563284784337433e-12,14.999999996394443
0.01016949152542373,0.23728813559322035,1.0644104995726608e-12,14.999999997019074
0.01016949152542373,0.2542372881355932,8.128490586423691e-13,14.999999997530326
0.01016949152542373,0.2711864406779661,6.490499179029183e-13,14.999999997956458
0.01016949152542373,0.288135593220339,5.321024200942179e-13,14.999999998317877
0.01016949152542373,0.3050847457627119,4.5066706703889437e-13,14.99999999862945
0.01016949152542373,0.3220338983050847,3.931108084272009e-13,14.99999999890228
0.01016949152542373,0.3389830508474576,3.5241643772279127e-13,14.999999999144816
0.01016949152542373,0.3559322033898305,3.26579114686928e-13,14.999999999363894
0.01016949152542373,0.3728813559322034,3.084395632789564e-13,14.999999999564617
0.01016949152542373,0.3898305084745763,2.9712302626037383e-13,14.999999999751337
0.01016949152542373,0.4067796610169492,2.90217957421211e-13,14.999999999927697
0.01016949152542373,0.423728813559322,2.889467173122949e-13,15.00000000009675
0.01016949152542373,0.4406779661016949,2.965362190905597e-13,15.000000000261323
0.01016949152542373,0.4576271186440678,3.1011637414073516e-13,15.000000000423643
0.01016949152542373,0.4745762711864407,3.2817245195166137e-13,15.000000000586125
0.01016949152542373,0.4915254237288136,3.539523772539137e-13,15.000000000751111
0.01016949152542373,0.5084745762711864,3.870247223343251e-13,15.000000000920803
0.01016949152542373,0.5254237288135594,4.351692930019982e-13,15.000000001097717
0.01016949152542373,0.5423728813559322,4.952812467597743e-13,15.000000001284125
0.01016949152542373,0.559322033898305,5.73566799342374e-13,15.000000001483148
0.01016949152542373,0.576271186440678,6.797323195024193e-13,15.000000001697817
0.01016949152542373,0.5932203389830508,8.08370681032412e-13,15.000000001931921
0.01016949152542373,0.6101694915254238,1.000476474408499e-12,15.000000002190937
0.01016949152542373,0.6271186440677966,1.2531938642386887e-12,15.000000002478426
0.01016949152542373,0.6440677966101694,1.5997718586617747e-12,15.000000002801656
0.01016949152542373,0.6610169491525424,2.0909229143258976e-12,15.000000003169024
0.01016949152542373,0.6779661016949152,2.8110028123930235e-12,15.000000003590737
0.01016949152542373,0.6949152542372882,3.8702181303765716e-12,15.00000000408041
0.01016949152542373,0.711864406779661,5.4833397430971404e-12,15.000000004655163
0.01016949152542373,0.7288135593220338,8.029849849791332e-12,15.000000005338242
0.01016949152542373,0.7457627118644068,1.2189790421812419e-11,15.000000006160771
0.01016949152542373,0.7627118644067796,1.924028648410209e-11,15.00000000716611
0.01016949152542373,0.7796610169491526,3.1780101517601165e-11,15.000000008416361
0.01016949152542373,0.7966101694915254,5.5427394318317774e-11,15.000000009999239
0.01016949152542373,0.8135593220338984,1.0273059404986712e-10,15.000000012049956
0.01016949152542373,0.8305084745762712,2.0507120337539152e-10,15.00000001477999
0.01016949152542373,0.847457627118644,4.4775204944778954e-10,15.00000001853475
0.01016949152542373,0.864406779661017,1.0946996372052402e-09,15.00000002391805
0.01016949152542373,0.8813559322033898,3.100086301965104e-09,15.00000003207607
0.01016949152542373,0.8983050847457628,1.0730001452755294e-08,15.000000045420542
0.01016949152542373,0.9152542372881356,4.9893707736819554e-08,15.000000069945205
0.01016949152542373,0.9322033898305084,3.79897112366314e-07,15.00000012527557
0.01016949152542373,0.9491525423728814,8.722549024257193e-06,15.000000334533372
0.01016949152542373,0.9661016949152542,0.013524405848086526,17.00051074378345
0.01016949152542373,0.9830508474576272,0.0007692324286545506,19.999998022986734
0.01016949152542373,1.0,0.00018774065252542664,19.99999983778115
0.013559322033898306,0.0,0.00018546936030979706,10.000000340732658
0.013559322033898306,0.01694915254237288,0.0009268196443318832,11.999999292412133
0.013559322033898306,0.03389830508474576,8.647553887747192e-06,14.999999360200789
0.013559322033898306,0.05084745762711865,1.7497496953636785e-07,14.999999819780367
0.013559322033898306,0.06779661016949153,1.8237280916482492e-08,14.99999990996752
0.013559322033898306,0.0847457627118644,3.666082035754868e-09,14.999999945442525
0.013559322033898306,0.1016949152542373,1.0719230245523965e-09,14.999999963367252
0.013559322033898306,0.11864406779661017,4.009636564929186e-10,14.999999973768814
0.013559322033898306,0.13559322033898305,1.7878722665933993e-10,14.99999998037318
0.013559322033898306,0.15254237288135594,9.098597324317534e-11,14.999999984844166
0.013559322033898306,0.1694915254237288,5.135026653356485e-11,14.999999988021525
0.013559322033898306,0.1864406779661017,3.150276929872895e-11,14.999999990367655
0.013559322033898306,0.2033898305084746,2.070300910769061e-11,14.999999992155553
0.013559322033898306,0.22033898305084745,1.4424182419083268e-11,14.999999993554772
0.013559322033898306,0.23728813559322035,1.0562876144852684e-11,14.99999999467515
0.013559322033898306,0.2542372881355932,8.081972477601531e-12,14.999999995591073
0.013559322033898306,0.2711864406779661,6.4231557935738615e-12,14.999999996353907
0.013559322033898306,0.288135593220339,5.288651652131134e-12,14.999999997000263
0.013559322033898306,0.3050847457627119,4.494795983512109e-12,14.999999997557167
0.013559322033898306,0.3220338983050847,3.92245005546203e-12,14.999999998044526
0.013559322033898306,0.3389830508474576,3.51593470136444e-12,14.99999999847771
0.013559322033898306,0.3559322033898305,3.2377076002210274e-12,14.999999998868669
0.013559322033898306,0.3728813559322034,3.0490942216154434e-12,14.999999999226882
0.013559322033898306,0.3898305084745763,2.934722850297758e-12,14.99999999956019
0.013559322033898306,0.4067796610169492,2.885248767928957e-12,14.999999999875042
0.013559322033898306,0.423728813559322,2.8907218192179993e-12,15.00000000017677
0.013559322033898306,0.4406779661016949,2.9549793062213785e-12,15.000000000470404
0.013559322033898306,0.4576271186440678,3.078708578459547e-12,15.000000000761307
0.013559322033898306,0.4745762711864407,3.267627794437054e-12,15.00000000105168
0.013559322033898306,0.4915254237288136,3.5300294315464957e-12,15.000000001346598
0.013559322033898306,0.5084745762711864,3.886349885149165e-12,15.000000001650134
0.013559322033898306,0.5254237288135594,4.340392341283122e-12,15.000000001966576
0.013559322033898306,0.5423728813559322,4.951459941727636e-12,15.000000002300583
0.013559322033898306,0.559322033898305,5.7399111666411765e-12,15.00000000265722
0.013559322033898306,0.576271186440678,6.778548635343816e-12,15.000000003042448
0.013559322033898306,0.5932203389830508,8.174467647196441e-12,15.000000003463867
0.013559322033898306,0.6101694915254238,1.003446932767736e-11,15.000000003927997
0.013559322033898306,0.6271186440677966,1.2574559177123745e-11,15.000000004445596
0.013559322033898306,0.6440677966101694,1.6118070218366162e-11,15.000000005029406
0.013559322033898306,0.6610169491525424,2.1132142989714444e-11,15.000000005693002
0.013559322033898306,0.6779661016949152,2.840838445693705e-11,15.000000006456203
0.013559322033898306,0.6949152542372882,3.921422866067085e-11,15.00000000734505
0.013559322033898306,0.711864406779661,5.578761295462209e-11,15.000000008390193
0.013559322033898306,0.7288135593220338,8.196750861736664e-11,15.000000009636912
0.013559322033898306,0.7457627118644068,1.2491245560731274e-10,15.000000011143607
0.013559322033898306,0.7627118644067796,1.9835890313267894e-10,15.000000012993313
0.013559322033898306,0.7796610169491526,3.3014594094077174e-10,15.000000015304666
0.013559322033898306,0.7966101694915254,5.80405734959657e-10,15.000000018253862
0.013559322033898306,0.8135593220338984,1.088470563173907e-09,15.000000022109285
0.013559322033898306,0.8305084745762712,2.206640727210303e-09,15.000000027302876
0.013559322033898306,0.847457627118644,4.925999666954063e-09,15.000000034564373
0.013559322033898306,0.864406779661017,1.2438517900890776e-08,15.000000045227669
0.013559322033898306,0.8813559322033898,3.7036887156543894e-08,15.000000061979195
0.013559322033898306,0.8983050847457628,1.3960964516433292e-07,15.00000009108256
0.013559322033898306,0.9152542372881356,7.673881344506969e-07,15.000000151135678
0.013559322033898306,0.9322033898305084,9.065665405097984e-06,15.000000334723838
0.013559322033898306,0.9491525423728814,0.002682376083618618,16.00002172932275
0.013559322033898306,0.9661016949152542,0.0015896361732529608,18.00000567452661
0.013559322033898306,0.9830508474576272,0.0004369155482831338,19.999999292393895
0.013559322033898306,1.0,0.0001884244475963417,19.999999840318154
0.016949152542372885,0.0,0.0001854693686332934,10.00000034073266
0.016949152542372885,0.01694915254237288,0.000948245300314831,11.999996283640309
0.016949152542372885,0.03389830508474576,0.0003055685372436058,14.999996265297009
0.016949152542372885,0.05084745762711865,1.3910956962946618e-06,14.99999966617899
0.016949152542372885,0.06779661016949153,1.2196945099787272e-07,14.999999847584967
0.016949152542372885,0.0847457627118644,2.309861319184374e-08,14.99999991055381
0.016949152542372885,0.1016949152542373,6.572668823326918e-09,14.999999940870131
0.016949152542372885,0.11864406779661017,2.423726548988058e-09,14.999999958033108
0.016949152542372885,0.13559322033898305,1.0719150986554366e-09,14.999999968773116
0.016949152542372885,0.15254237288135594,5.427910673872432e-10,14.999999975976218
0.016949152542372885,0.1694915254237288,3.0537285733155026e-10,14.999999981062254
0.016949152542372885,0.1864406779661017,1.8694931214876127e-10,14.999999984801537
0.016949152542372885,0.2033898305084746,1.2270472360913176e-10,14.999999987640615
0.016949152542372885,0.22033898305084745,8.539864860975277e-11,14.999999989856603
0.016949152542372885,0.23728813559322035,6.24996065237407e-11,14.999999991627599
0.016949152542372885,0.2542372881355932,4.778884958383329e-11,14.999999993072917
0.016949152542372885,0.2711864406779661,3.798181139997137e-11,14.999999994274951
0.016949152542372885,0.288135593220339,3.124739281755539e-11,14.99999999529257
0.016949152542372885,0.3050847457627119,2.6541661272377637e-11,14.999999996168555
0.016949152542372885,0.3220338983050847,2.3202518308260598e-11,14.999999996935555
0.016949152542372885,0.3389830508474576,2.0817590348659517e-11,14.999999997616136
0.016949152542372885,0.3559322033898305,1.915559772271847e-11,14.999999998230289
0.016949152542372885,0.3728813559322034,1.8040637621134768e-11,14.999999998792926
0.016949152542372885,0.3898305084745763,1.7370370327572907e-11,14.99999999931643
0.016949152542372885,0.4067796610169492,1.7081556045538332e-11,14.99999999981166
0.016949152542372885,0.423728813559322,1.713739615943737e-11,15.000000000285553
0.016949152542372885,0.4406779661016949,1.753018179998382e-11,15.000000000746939
0.016949152542372885,0.4576271186440678,1.8276353167518723e-11,15.000000001203462
0.016949152542372885,0.4745762711864407,1.9406014714080906e-11,15.00000000166023
0.016949152542372885,0.4915254237288136,2.0981705562129284e-11,15.000000002124246
0.016949152542372885,0.5084745762711864,2.3091961815930215e-11,15.000000002603056
0.016949152542372885,0.5254237288135594,2.5875121722706402e-11,15.00000000310167
0.016949152542372885,0.5423728813559322,2.951512237538417e-11,15.000000003629276
0.016949152542372885,0.559322033898305,3.428689847740621e-11,15.00000000419339
0.016949152542372885,0.576271186440678,4.057235052024027e-11,15.000000004802425
0.016949152542372885,0.5932203389830508,4.8937553568244023e-11,15.000000005469001
0.016949152542372885,0.6101694915254238,6.019416892513555e-11,15.000000006205854
0.016949152542372885,0.6271186440677966,7.560737860220558e-11,15.00000000702845
0.016949152542372885,0.6440677966101694,9.70771457581127e-11,15.000000007957047
0.016949152542372885,0.6610169491525424,1.2760351332476714e-10,15.000000009016672
0.016949152542372885,0.6779661016949152,1.7202012765438371e-10,15.000000010238056
0.016949152542372885,0.6949152542372882,2.3834027831618425e-10,15.000000011663591
0.016949152542372885,0.711864406779661,3.4033247238414095e-10,15.000000013347638
0.016949152542372885,0.7288135593220338,5.025098082887232e-10,15.000000015362025
0.016949152542372885,0.7457627118644068,7.702872875242952e-10,15.000000017810915
0.016949152542372885,0.7627118644067796,1.2321438797258618e-09,15.000000020834282
0.016949152542372885,0.7796610169491526,2.069975626666772e-09,15.000000024640729
0.016949152542372885,0.7966101694915254,3.6829533215839383e-09,15.000000029544104
0.016949152542372885,0.8135593220338984,7.017537943410455e-09,15.000000036035225
0.016949152542372885,0.8305084745762712,1.4539957339939841e-08,15.000000044928141
0.016949152542372885,0.847457627118644,3.348400139223222e-08,15.000000057662294
0.016949152542372885,0.864406779661017,8.860895403012115e-08,15.000000077036038
0.016949152542372885,0.8813559322033898,2.847869957469585e-07,15.000000109247527
0.016949152542372885,0.8983050847457628,1.2356646432191114e-06,15.000000171322936
0.016949152542372885,0.9152542372881356,9.431757369845619e-06,15.000000334834953
0.016949152542372885,0.9322033898305084,0.0008049443353931061,15.00000533220358
0.016949152542372885,0.9491525423728814,0.0014505432346885788,17.999996915276665
0.016949152542372885,0.9661016949152542,0.0015915967836764452,19.999992668727188
0.016949152542372885,0.9830508474576272,0.00034581582617395517,19.999999540678274
0.016949152542372885,1.0,0.0001890728615371062,19.999999842771317
0.02033898305084746,0.0,0.00018546937779795292,10.00000034073271
0.02033898305084746,0.01694915254237288,0.0008263377029205065,10.000004720401991
0.02033898305084746,0.03389830508474576,0.0030448011895910045,13.000006488284647
0.02033898305084746,0.05084745762711865,9.258315357576077e-06,14.999999373479541
0.02033898305084746,0.06779661016949153,6.122658489439268e-07,14.999999755619177
0.02033898305084746,0.0847457627118644,1.0671791124223243e-07,14.999999862999664
0.02033898305084746,0.1016949152542373,2.9298106134264638e-08,14.999999911300655
0.02033898305084746,0.11864406779661017,1.0607734893105446e-08,14.99999993776476
0.02033898305084746,0.13559322033898305,4.642991468128157e-09,14.999999954018689
0.02033898305084746,0.15254237288135594,2.3364604959067623e-09,14.999999964790504
0.02033898305084746,0.1694915254237288,1.3092775518978688e-09,14.999999972335587
0.02033898305084746,0.1864406779661017,7.994720974529122e-10,14.999999977849788
0.02033898305084746,0.2033898305084746,5.238318093608452e-10,14.999999982020663
0.02033898305084746,0.22033898305084745,3.6414758476110546e-10,14.99999998526494
0.02033898305084746,0.23728813559322035,2.662871617890947e-10,14.999999987851355
0.02033898305084746,0.2542372881355932,2.0350321943310034e-10,14.999999989958612
0.02033898305084746,0.2711864406779661,1.6169531004741478e-10,14.999999991707952
0.02033898305084746,0.288135593220339,1.3303276276330563e-10,14.999999993187886
0.02033898305084746,0.3050847457627119,1.1296474436386672e-10,14.999999994459621
0.02033898305084746,0.3220338983050847,9.873546039668802e-11,14.999999995571804
0.02033898305084746,0.3389830508474576,8.863878931887682e-11,14.999999996558746
0.02033898305084746,0.3559322033898305,8.159178323505565e-11,14.999999997449496
0.02033898305084746,0.3728813559322034,7.686880776543126e-11,14.999999998265409
0.02033898305084746,0.3898305084745763,7.405558578668918e-11,14.999999999023716
0.02033898305084746,0.4067796610169492,7.286404118726442e-11,14.99999999974064
0.02033898305084746,0.423728813559322,7.316274244186167e-11,15.000000000428294
0.02033898305084746,0.4406779661016949,7.490602464614855e-11,15.000000001097812
0.02033898305084746,0.4576271186440678,7.815804222818179e-11,15.000000001759352
0.02033898305084746,0.4745762711864407,8.306835802116557e-11,15.00000000242273
