J,mu,phi,<n>
0.005084745762711865,0.3220338983050847,1.2826359936414125e-07,14.999999998355458
0.005084745762711865,0.3389830508474576,1.23117551778219e-07,14.999999998718353
0.005084745762711865,0.3559322033898305,1.1928419104139297e-07,14.999999999046032
0.005084745762711865,0.3728813559322034,1.165807579647611e-07,14.999999999346402
0.005084745762711865,0.3898305084745763,1.1487716204974068e-07,14.999999999625846
0.005084745762711865,0.4067796610169492,1.1408413740916273e-07,14.999999999889832
0.005084745762711865,0.423728813559322,1.1414533081402405e-07,15.00000000014278
0.005084745762711865,0.4406779661016949,1.1503222954295291e-07,15.000000000388779
0.005084745762711865,0.4576271186440678,1.1674117011431688e-07,15.00000000063161
0.005084745762711865,0.4745762711864407,1.1929203900829983e-07,15.000000000874678
0.005084745762711865,0.4915254237288136,1.2272843306111723e-07,15.000000001121368
0.005084745762711865,0.5084745762711864,1.2711922060007458e-07,15.000000001374987
0.005084745762711865,0.5254237288135594,1.3256160261093935e-07,15.00000000163907
0.005084745762711865,0.5423728813559322,1.3918589198403607e-07,15.000000001917488
0.005084745762711865,0.559322033898305,1.47162499256313e-07,15.000000002214401
0.005084745762711865,0.576271186440678,1.5671164348592558e-07,15.000000002535103
0.005084745762711865,0.5932203389830508,1.6811692019933745e-07,15.000000002884155
0.005084745762711865,0.6101694915254238,1.8174411021049022e-07,15.000000003268669
0.005084745762711865,0.6271186440677966,1.9806742378922286e-07,15.000000003696458
0.005084745762711865,0.6440677966101694,2.1770665324348374e-07,15.000000004177199
0.005084745762711865,0.6610169491525424,2.4148030252503676e-07,15.000000004723061
0.005084745762711865,0.6779661016949152,2.704828003629362e-07,15.000000005349074
0.005084745762711865,0.6949152542372882,3.0619908480186443e-07,15.000000006075156
0.005084745762711865,0.711864406779661,3.50677815293532e-07,15.000000006925886
0.005084745762711865,0.7288135593220338,4.068000298210367e-07,15.000000007935457
0.005084745762711865,0.7457627118644068,4.787065070217492e-07,15.000000009148943
0.005084745762711865,0.7627118644067796,5.724992644422861e-07,15.000000010628419
0.005084745762711865,0.7796610169491526,6.974335195725252e-07,15.000000012461847
0.005084745762711865,0.7966101694915254,8.680261674860356e-07,15.000000014776475
0.005084745762711865,0.8135593220338984,1.1079668891191577e-06,15.000000017762181
0.005084745762711865,0.8305084745762712,1.4577894790737585e-06,15.000000021713584
0.005084745762711865,0.847457627118644,1.9909782695355547e-06,15.000000027109591
0.005084745762711865,0.864406779661017,2.850754997074036e-06,15.00000003477431
0.005084745762711865,0.8813559322033898,4.34366950600718e-06,15.000000046238387
0.005084745762711865,0.8983050847457628,7.214727910579316e-06,15.000000064669257
0.005084745762711865,0.9152542372881356,1.364259168530452e-05,15.000000097769028
0.005084745762711865,0.9322033898305084,3.227666118169346e-05,15.000000171158499
0.005084745762711865,0.9491525423728814,0.0001308470811973459,15.000000488956461
0.005084745762711865,0.9661016949152542,0.006771993588075422,16.999917008393986
0.005084745762711865,0.9830508474576272,0.014948513230715986,19.99951217285881
0.005084745762711865,1.0,0.0006533459185409586,19.999999040850287
0.006779661016949153,0.0,0.0006711738196989026,10.000002126243034
0.006779661016949153,0.01694915254237288,0.002953259289569885,12.000019178812089
0.006779661016949153,0.03389830508474576,0.00014845739294455667,14.999998976701384
0.006779661016949153,0.05084745762711865,2.4506742153305986e-05,14.999999746470388
0.006779661016949153,0.06779661016949153,9.322229474789751e-06,14.999999870806992
0.006779661016949153,0.0847457627118644,4.783769013916351e-06,14.999999920626387
0.006779661016949153,0.1016949152542373,2.89183517056114e-06,14.999999946254082
0.006779661016949153,0.11864406779661017,1.9419884481328044e-06,14.99999996130741
0.006779661016949153,0.13559322033898305,1.403999523424838e-06,14.999999970944478
0.006779661016949153,0.15254237288135594,1.0723309390318796e-06,14.99999997750638
0.006779661016949153,0.1694915254237288,8.546473457130739e-07,14.99999998218892
0.006779661016949153,0.1864406779661017,7.047898397324494e-07,14.999999985657587
0.006779661016949153,0.2033898305084746,5.977270381525158e-07,14.999999988307042
0.006779661016949153,0.22033898305084745,5.1898568920063e-07,14.999999990384254
0.006779661016949153,0.23728813559322035,4.597525624907723e-07,14.999999992050183
0.006779661016949153,0.2542372881355932,4.144279993023677e-07,14.999999993413512
0.006779661016949153,0.2711864406779661,3.793266651907912e-07,14.999999994549915
0.006779661016949153,0.288135593220339,3.5195135229634385e-07,14.999999995513686
0.006779661016949153,0.3050847457627119,3.3056913040422794e-07,14.99999999634469
0.006779661016949153,0.3220338983050847,3.1395469684674307e-07,14.999999997072356
0.006779661016949153,0.3389830508474576,3.012300235054237e-07,14.999999997719167
0.006779661016949153,0.3559322033898305,2.917614962676401e-07,14.999999998303128
0.006779661016949153,0.3728813559322034,2.850925501021255e-07,14.999999998838344
0.006779661016949153,0.3898305084745763,2.8089888504470054e-07,14.999999999336207
0.006779661016949153,0.4067796610169492,2.7895851632575624e-07,14.999999999806382
0.006779661016949153,0.423728813559322,2.7913189804397513e-07,15.000000000257137
0.006779661016949153,0.4406779661016949,2.813491768551349e-07,15.000000000695726
0.006779661016949153,0.4576271186440678,2.8560276304348856e-07,15.00000000112845
0.006779661016949153,0.4745762711864407,2.9194415307208646e-07,15.000000001561892
0.006779661016949153,0.4915254237288136,3.004844691991869e-07,15.000000002001842
0.006779661016949153,0.5084745762711864,3.1139859461205757e-07,15.000000002454472
0.006779661016949153,0.5254237288135594,3.249331193711916e-07,15.000000002925821
0.006779661016949153,0.5423728813559322,3.414188006079476e-07,15.000000003422835
0.006779661016949153,0.559322033898305,3.612885958852614e-07,15.000000003953524
0.006779661016949153,0.576271186440678,3.8510298759724056e-07,15.000000004525623
0.006779661016949153,0.5932203389830508,4.1358532162903584e-07,15.000000005149914
0.006779661016949153,0.6101694915254238,4.4767098696998297e-07,15.000000005838018
0.006779661016949153,0.6271186440677966,4.885764599415164e-07,15.00000000660417
0.006779661016949153,0.6440677966101694,5.37897296698525e-07,15.000000007466058
0.006779661016949153,0.6610169491525424,5.977491334191515e-07,15.000000008445415
0.006779661016949153,0.6779661016949152,6.709742109110191e-07,15.000000009570059
0.006779661016949153,0.6949152542372882,7.614495676070721e-07,15.000000010875823
0.006779661016949153,0.711864406779661,8.745574708710387e-07,15.000000012408833
0.006779661016949153,0.7288135593220338,1.0179214640523235e-06,15.000000014231075
0.006779661016949153,0.7457627118644068,1.2025914381349546e-06,15.00000001642762
0.006779661016949153,0.7627118644067796,1.4450141836441063e-06,15.000000019116339
0.006779661016949153,0.7796610169491526,1.7704357634677185e-06,15.000000022455819
0.006779661016949153,0.7966101694915254,2.219037763158729e-06,15.00000002669227
0.006779661016949153,0.8135593220338984,2.857591971460236e-06,15.000000032192185
0.006779661016949153,0.8305084745762712,3.8030206530665883e-06,15.000000039535541
0.006779661016949153,0.847457627118644,5.273832790509423e-06,15.000000049693982
0.006779661016949153,0.864406779661017,7.713965885029683e-06,15.000000064412392
0.006779661016949153,0.8813559322033898,1.2132345452017022e-05,15.000000087157758
0.006779661016949153,0.8983050847457628,2.122197661468437e-05,15.00000012606844
0.006779661016949153,0.9152542372881356,4.4288357444690654e-05,15.000000206801836
0.006779661016949153,0.9322033898305084,0.0001357496841310042,15.000000496842278
0.006779661016949153,0.9491525423728814,0.005486516482055665,15.999920343470947
0.006779661016949153,0.9661016949152542,0.003101837911363447,17.999998155221313
0.006779661016949153,0.9830508474576272,0.002218911899326547,19.999989313570868
0.006779661016949153,1.0,0.0006477822523374019,19.999999071250727
0.008474576271186442,0.0,0.0006711739321794112,10.00000212624374
0.008474576271186442,0.01694915254237288,0.0021644323359543767,11.999995325738492
0.008474576271186442,0.03389830508474576,0.0014945483193713487,14.999973112854375
0.008474576271186442,0.05084745762711865,6.357944915987637e-05,14.999999519274747
0.008474576271186442,0.06779661016949153,2.1284798188753474e-05,14.99999978363882
0.008474576271186442,0.0847457627118644,1.0415294331776052e-05,14.999999871325722
0.008474576271186442,0.1016949152542373,6.144590972148957e-06,14.999999914045265
0.008474576271186442,0.11864406779661017,4.066470021692345e-06,14.999999938554515
0.008474576271186442,0.13559322033898305,2.9117299552526813e-06,14.999999954050425
0.008474576271186442,0.15254237288135594,2.2088845274507355e-06,14.999999964522903
0.008474576271186442,0.1694915254237288,1.7517570006811364e-06,14.999999971959658
0.008474576271186442,0.1864406779661017,1.4391713310244475e-06,14.99999997744984
0.008474576271186442,0.2033898305084746,1.2169956734726895e-06,14.999999981633362
0.008474576271186442,0.22033898305084745,1.0542487472420864e-06,14.999999984907406
0.008474576271186442,0.23728813559322035,9.322149654286173e-07,14.999999987529481
0.008474576271186442,0.2542372881355932,8.390786332109142e-07,14.999999989673045
0.008474576271186442,0.2711864406779661,7.671037956884808e-07,14.99999999145852
0.008474576271186442,0.288135593220339,7.110710459623737e-07,14.999999992971535
0.008474576271186442,0.3050847457627119,6.673714677820339e-07,14.999999994274955
0.008474576271186442,0.3220338983050847,6.334611367981728e-07,14.999999995415877
0.008474576271186442,0.3389830508474576,6.07521978531296e-07,14.99999999643004
0.008474576271186442,0.3559322033898305,5.882451196127626e-07,14.999999997345451
0.008474576271186442,0.3728813559322034,5.746895300447439e-07,14.99999999818444
0.008474576271186442,0.3898305084745763,5.661883564511817e-07,14.999999998964705
