J,mu,phi,<n>,<dN^2>
0.03389830508474577,1.0,0.004998485546092794,13.999981614087991,13.999981614087991
0.03728813559322034,0.0,0.004060583737064503,4.9999756187775555,4.9999756187775555
0.03728813559322034,0.01694915254237288,0.009011295464933197,5.999735265108267,5.999735265108267
0.03728813559322034,0.03389830508474576,0.016470000022416942,6.000800997131805,6.000800997131805
0.03728813559322034,0.05084745762711865,0.008189642929699571,7.000269891723846,7.000269891723846
0.03728813559322034,0.06779661016949153,0.001776542317696765,8.999981900389722,8.999981900389722
0.03728813559322034,0.0847457627118644,0.00015156429319973687,8.9999990408379,8.9999990408379
0.03728813559322034,0.1016949152542373,5.079621764241696e-05,8.999999559573045,8.999999559573045
0.03728813559322034,0.11864406779661017,2.387426745950837e-05,8.999999729684362,8.999999729684362
0.03728813559322034,0.13559322033898305,1.3398164320011097e-05,8.99999981387287,8.99999981387287
0.03728813559322034,0.15254237288135594,8.42971989823559e-06,8.999999863470864,8.999999863470864
0.03728813559322034,0.1694915254237288,5.7551778859726e-06,8.999999895750907,8.999999895750907
0.03728813559322034,0.1864406779661017,4.181133188798206e-06,8.999999918199338,8.999999918199338
0.03728813559322034,0.2033898305084746,3.1912470974560867e-06,8.999999934583963,8.999999934583963
0.03728813559322034,0.22033898305084745,2.5362407032919747e-06,8.999999946999854,8.999999946999854
0.03728813559322034,0.23728813559322035,2.08532178620702e-06,8.999999956701075,8.999999956701075
0.03728813559322034,0.2542372881355932,1.7652145470226772e-06,8.999999964479851,8.999999964479851
0.03728813559322034,0.2711864406779661,1.5326352188705587e-06,8.999999970860587,8.999999970860587
0.03728813559322034,0.288135593220339,1.360886251450058e-06,8.999999976203261,8.999999976203261
0.03728813559322034,0.3050847457627119,1.2329091076553676e-06,8.999999980762574,8.999999980762574
0.03728813559322034,0.3220338983050847,1.137493420154972e-06,8.999999984724203,8.999999984724203
0.03728813559322034,0.3389830508474576,1.0671172163904594e-06,8.999999988226827,8.999999988226827
0.03728813559322034,0.3559322033898305,1.0166715320971153e-06,8.999999991377159,8.999999991377159
0.03728813559322034,0.3728813559322034,9.826854828836042e-07,8.999999994257918,8.999999994257918
0.03728813559322034,0.3898305084745763,9.62846162748397e-07,8.999999996936928,8.999999996936928
0.03728813559322034,0.4067796610169492,9.55699297254663e-07,8.999999999470242,8.999999999470242
0.03728813559322034,0.423728813559322,9.604659707296329e-07,9.000000001905148,9.000000001905148
0.03728813559322034,0.4406779661016949,9.769384323220123e-07,9.000000004284322,9.000000004284322
0.03728813559322034,0.4576271186440678,1.005434423486377e-06,9.00000000664624,9.00000000664624
0.03728813559322034,0.4745762711864407,1.046799998396854e-06,9.000000009028172,9.000000009028172
0.03728813559322034,0.4915254237288136,1.1024586635989701e-06,9.000000011467515,9.000000011467515
0.03728813559322034,0.5084745762711864,1.1745112363406193e-06,9.000000014002195,9.000000014002195
0.03728813559322034,0.5254237288135594,1.2658981702264978e-06,9.000000016674205,9.000000016674205
0.03728813559322034,0.5423728813559322,1.3806457043677177e-06,9.000000019529532,9.000000019529532
0.03728813559322034,0.559322033898305,1.524230411684603e-06,9.000000022621675,9.000000022621675
0.03728813559322034,0.576271186440678,1.7041184514322789e-06,9.000000026014048,9.000000026014048
0.03728813559322034,0.5932203389830508,1.930569731168407e-06,9.000000029783854,9.000000029783854
0.03728813559322034,0.6101694915254238,2.217855487919199e-06,9.000000034027174,9.000000034027174
0.03728813559322034,0.6271186440677966,2.5861378937493347e-06,9.00000003886565,9.00000003886565
0.03728813559322034,0.6440677966101694,3.0644398917136975e-06,9.000000044458194,9.000000044458194
0.03728813559322034,0.6610169491525424,3.6954669356241617e-06,9.000000051016208,9.000000051016208
0.03728813559322034,0.6779661016949152,4.543683778340455e-06,9.00000005882856,9.00000005882856
0.03728813559322034,0.6949152542372882,5.7093443406195115e-06,9.000000068300805,9.000000068300805
0.03728813559322034,0.711864406779661,7.3539196651038e-06,9.000000080022703,9.000000080022703
0.03728813559322034,0.7288135593220338,9.748572104722216e-06,9.000000094888042,9.000000094888042
0.03728813559322034,0.7457627118644068,1.3372394295504118e-05,9.000000114321754,9.000000114321754
0.03728813559322034,0.7627118644067796,1.912724541599782e-05,9.00000014075525,9.00000014075525
0.03728813559322034,0.7796610169491526,2.885589930349411e-05,9.000000178743427,9.000000178743427
0.03728813559322034,0.7966101694915254,4.676826767530958e-05,9.000000238061173,9.000000238061173
0.03728813559322034,0.8135593220338984,8.419571509619712e-05,9.000000344745724,9.000000344745724
0.03728813559322034,0.8305084745762712,0.00018126427597728534,9.000000601012424,9.000000601012424
0.03728813559322034,0.847457627118644,0.000599526714539806,9.000002004587827,9.000002004587827
0.03728813559322034,0.864406779661017,0.0040931078848619115,9.999981353771524,9.999981353771524
0.03728813559322034,0.8813559322033898,0.01722989818547545,10.00075113579204,10.00075113579204
0.03728813559322034,0.8983050847457628,0.0032057965152945504,11.000004436501692,11.000004436501692
0.03728813559322034,0.9152542372881356,0.015150516659648897,11.999666332564468,11.999666332564468
0.03728813559322034,0.9322033898305084,0.00367588873363769,12.000004042661613,12.000004042661613
0.03728813559322034,0.9491525423728814,0.1461061917527267,12.960789756361029,12.960789756361029
0.03728813559322034,0.9661016949152542,0.003958045948839407,12.999997933212853,12.999997933212853
0.03728813559322034,0.9830508474576272,0.01022917334958795,13.000124817345132,13.000124817345132
0.03728813559322034,1.0,0.004869950314249976,13.999985175135299,13.999985175135299
0.04067796610169492,0.0,0.00393229967013141,4.999980741646215,4.999980741646215
0.04067796610169492,0.01694915254237288,0.012988716548936375,5.999424823817778,5.999424823817778
0.04067796610169492,0.03389830508474576,0.006629488601904073,6.000101420974244,6.000101420974244
0.04067796610169492,0.05084745762711865,0.0035435320796818656,7.000018421944514,7.000018421944514
0.04067796610169492,0.06779661016949153,0.005165078545689883,8.00006200029512,8.00006200029512
0.04067796610169492,0.0847457627118644,0.00029395363554050467,8.99999832949778,8.99999832949778
0.04067796610169492,0.1016949152542373,8.544697987910647e-05,8.999999394754939,8.999999394754939
0.04067796610169492,0.11864406779661017,3.839077836889944e-05,8.999999650670443,8.999999650670443
0.04067796610169492,0.13559322033898305,2.110723824864299e-05,8.999999765774728,8.999999765774728
0.04067796610169492,0.15254237288135594,1.3135991680293473e-05,8.999999830665875,8.999999830665875
0.04067796610169492,0.1694915254237288,8.912043821020685e-06,8.99999987186536,8.99999987186536
0.04067796610169492,0.1864406779661017,6.45012281264138e-06,8.999999900070149,8.999999900070149
0.04067796610169492,0.2033898305084746,4.911656577759327e-06,8.999999920435926,8.999999920435926
0.04067796610169492,0.22033898305084745,3.898064353648071e-06,8.999999935749608,8.999999935749608
0.04067796610169492,0.23728813559322035,3.2024445749122987e-06,8.999999947645557,8.999999947645557
0.04067796610169492,0.2542372881355932,2.7097639429917898e-06,8.999999957142208,8.999999957142208
0.04067796610169492,0.2711864406779661,2.3524540434173016e-06,8.999999964905522,8.999999964905522
0.04067796610169492,0.288135593220339,2.0890158298333262e-06,8.999999971388062,8.999999971388062
0.04067796610169492,0.3050847457627119,1.8930214957053737e-06,8.999999976908663,8.999999976908663
0.04067796610169492,0.3220338983050847,1.7471507676225375e-06,8.999999981697828,8.999999981697828
0.04067796610169492,0.3389830508474576,1.639809957658305e-06,8.999999985927559,8.999999985927559
0.04067796610169492,0.3559322033898305,1.5631435091703066e-06,8.99999998972835,8.99999998972835
0.04067796610169492,0.3728813559322034,1.511830041718658e-06,8.99999999320316,8.99999999320316
0.04067796610169492,0.3898305084745763,1.4823389143848159e-06,8.999999996434566,8.999999996434566
0.04067796610169492,0.4067796610169492,1.4724685110951736e-06,8.999999999490882,8.999999999490882
0.04067796610169492,0.423728813559322,1.481065310217139e-06,9.000000002430765,9.000000002430765
0.04067796610169492,0.4406779661016949,1.5078662537371866e-06,9.000000005306054,9.000000005306054
0.04067796610169492,0.4576271186440678,1.5534328308155012e-06,9.000000008164617,9.000000008164617
0.04067796610169492,0.4745762711864407,1.6191620529063156e-06,9.00000001105251,9.00000001105251
0.04067796610169492,0.4915254237288136,1.7073715699826677e-06,9.000000014015631,9.000000014015631
0.04067796610169492,0.5084745762711864,1.8214674963120377e-06,9.000000017101858,9.000000017101858
0.04067796610169492,0.5254237288135594,1.966215399982628e-06,9.000000020363885,9.000000020363885
0.04067796610169492,0.5423728813559322,2.1481510734634874e-06,9.000000023860341,9.000000023860341
0.04067796610169492,0.559322033898305,2.376191560990394e-06,9.000000027660105,9.000000027660105
0.04067796610169492,0.576271186440678,2.6625437249348776e-06,9.000000031845062,9.000000031845062
0.04067796610169492,0.5932203389830508,3.024069724806967e-06,9.000000036515885,9.000000036515885
0.04067796610169492,0.6101694915254238,3.48437299240347e-06,9.000000041799884,9.000000041799884
0.04067796610169492,0.6271186440677966,4.077053212457855e-06,9.000000047860265,9.000000047860265
0.04067796610169492,0.6440677966101694,4.850915590266705e-06,9.00000005491301,9.00000005491301
0.04067796610169492,0.6610169491525424,5.878556882533147e-06,9.000000063249832,9.000000063249832
0.04067796610169492,0.6779661016949152,7.271011401769406e-06,9.000000073278416,9.000000073278416
0.04067796610169492,0.6949152542372882,9.203757532447486e-06,9.00000008558477,9.00000008558477
0.04067796610169492,0.711864406779661,1.1965148297499196e-05,9.000000101047469,9.000000101047469
0.04067796610169492,0.7288135593220338,1.6051937271009753e-05,9.000000121051217,9.000000121051217
0.04067796610169492,0.7457627118644068,2.2371569114774194e-05,9.000000147923032,9.000000147923032
0.04067796610169492,0.7627118644067796,3.2711218193737816e-05,9.000000185932835,9.000000185932835
0.04067796610169492,0.7796610169491526,5.096500823366436e-05,9.00000024396756,9.00000024396756
0.04067796610169492,0.7966101694915254,8.694602787484828e-05,9.000000344477892,9.000000344477892
0.04067796610169492,0.8135593220338984,0.00017189532206712504,9.000000566356219,9.000000566356219
0.04067796610169492,0.8305084745762712,0.00046464915619962797,9.000001461252856,9.000001461252856
0.04067796610169492,0.847457627118644,0.01214461270387693,9.000336905076908,9.000336905076908
0.04067796610169492,0.864406779661017,0.003380826983052011,10.000018018924948,10.000018018924948
0.04067796610169492,0.8813559322033898,0.003616039512936734,10.999990342947857,10.999990342947857
0.04067796610169492,0.8983050847457628,0.005768216802289024,11.000041930182299,11.000041930182299
0.04067796610169492,0.9152542372881356,0.004784832627059325,11.999983087112877,11.999983087112877
0.04067796610169492,0.9322033898305084,0.0046119893684806665,12.000018413030702,12.000018413030702
0.04067796610169492,0.9491525423728814,0.008856640084462368,12.999899075006017,12.999899075006017
0.04067796610169492,0.9661016949152542,0.004135166944869297,13.00000315307503,13.00000315307503
0.04067796610169492,0.9830508474576272,0.020330638986353962,13.000537520477202,13.000537520477202
0.04067796610169492,1.0,0.004797230555625526,13.999988114520898,13.999988114520898
0.0440677966101695,0.0,0.003846406266817885,4.99998504233301,4.99998504233301
0.0440677966101695,0.01694915254237288,0.018887179364296586,5.998757469351083,5.998757469351083
0.0440677966101695,0.03389830508474576,0.004922806334909987,6.000042502410261,6.000042502410261
0.0440677966101695,0.05084745762711865,0.0032371367031547825,6.999998810626924,6.999998810626924
0.0440677966101695,0.06779661016949153,0.002926997103253505,7.9999900732133185,7.9999900732133185
0.0440677966101695,0.0847457627118644,0.0006167145944240147,8.999996284949201,8.999996284949201
0.0440677966101695,0.1016949152542373,0.00014176433665248958,8.9999991421266,8.9999991421266
0.0440677966101695,0.11864406779661017,6.0064067093971424e-05,8.999999547350054,8.999999547350054
0.0440677966101695,0.13559322033898305,3.2214489833275504e-05,8.999999706823187,8.999999706823187
0.0440677966101695,0.15254237288135594,1.9795324893951243e-05,8.999999791783075,8.999999791783075
0.0440677966101695,0.1694915254237288,1.3333986161751253e-05,8.999999844115676,8.999999844115676
0.0440677966101695,0.1864406779661017,9.609456570707582e-06,8.99999987928309,8.99999987928309
0.0440677966101695,0.2033898305084746,7.298543242483117e-06,8.999999904362998,8.999999904362998
0.0440677966101695,0.22033898305084745,5.783392576911354e-06,8.999999923056077,8.999999923056077
0.0440677966101695,0.23728813559322035,4.7471184629129585e-06,8.999999937483006,8.999999937483006
0.0440677966101695,0.2542372881355932,4.015033720550025e-06,8.999999948943401,8.999999948943401
0.0440677966101695,0.2711864406779661,3.4851685794625687e-06,8.999999958276087,8.999999958276087
0.0440677966101695,0.288135593220339,3.095189412923063e-06,8.99999996604626,8.99999996604626
0.0440677966101695,0.3050847457627119,2.8055456210268957e-06,8.99999997264815,8.99999997264815
0.0440677966101695,0.3220338983050847,2.590393975067049e-06,8.999999978365512,8.999999978365512
0.0440677966101695,0.3389830508474576,2.432481470892728e-06,8.999999983408218,8.999999983408218
0.0440677966101695,0.3559322033898305,2.3201490111254045e-06,8.99999998793627,8.99999998793627
0.0440677966101695,0.3728813559322034,2.245524187718958e-06,8.999999992074159,8.999999992074159
0.0440677966101695,0.3898305084745763,2.2034094155332525e-06,8.999999995922442,8.999999995922442
0.0440677966101695,0.4067796610169492,2.1905945039525338e-06,8.999999999563912,8.999999999563912
0.0440677966101695,0.423728813559322,2.2054412234966656e-06,9.00000000306927,9.00000000306927
0.0440677966101695,0.4406779661016949,2.247653896027952e-06,9.000000006501589,9.000000006501589
0.0440677966101695,0.4576271186440678,2.3181890990139075e-06,9.000000009919235,9.000000009919235
0.0440677966101695,0.4745762711864407,2.4192833091673807e-06,9.00000001337849,9.00000001337849
0.0440677966101695,0.4915254237288136,2.5545961184502863e-06,9.000000016935948,9.000000016935948
0.0440677966101695,0.5084745762711864,2.7294842988038896e-06,9.000000020651145,9.000000020651145
0.0440677966101695,0.5254237288135594,2.9514416639647488e-06,9.000000024589998,9.000000024589998
0.0440677966101695,0.5423728813559322,3.230766594150486e-06,9.00000002882656,9.00000002882656
0.0440677966101695,0.559322033898305,3.581559057999801e-06,9.000000033448728,9.000000033448728
0.0440677966101695,0.576271186440678,4.023213476656374e-06,9.000000038562108,9.000000038562108
0.0440677966101695,0.5932203389830508,4.582681388973362e-06,9.000000044298417,9.000000044298417
0.0440677966101695,0.6101694915254238,5.2979641689597e-06,9.000000050825264,9.000000050825264
0.0440677966101695,0.6271186440677966,6.223631204705172e-06,9.000000058362469,9.000000058362469
0.0440677966101695,0.6440677966101694,7.43978200194502e-06,9.000000067203981,9.000000067203981
0.0440677966101695,0.6610169491525424,9.06708055878894e-06,9.000000077757278,9.000000077757278
0.0440677966101695,0.6779661016949152,1.129295245883559e-05,9.00000009060228,9.00000009060228
0.0440677966101695,0.6949152542372882,1.4419331464738873e-05,9.00000010660115,9.00000010660115
0.0440677966101695,0.711864406779661,1.895451836298951e-05,9.000000127095742,9.000000127095742
0.0440677966101695,0.7288135593220338,2.5802058830086183e-05,9.000000154309678,9.000000154309678
0.0440677966101695,0.7457627118644068,3.668322910260722e-05,9.00000019224537,9.00000019224537
0.0440677966101695,0.7627118644067796,5.5192938681853264e-05,9.000000248998298,9.000000248998298
0.0440677966101695,0.7796610169491526,8.988012454899926e-05,9.000000344065212,9.000000344065212
0.0440677966101695,0.7966101694915254,0.00016561985156490395,9.00000053985551,9.00000053985551
0.0440677966101695,0.8135593220338984,0.0003876023509362229,9.000001180321847,9.000001180321847
0.0440677966101695,0.8305084745762712,0.002165365948564034,9.000013448855462,9.000013448855462
0.0440677966101695,0.847457627118644,0.0027353014001585208,10.000003576068371,10.000003576068371
0.0440677966101695,0.864406779661017,0.0103809933956393,10.999781827285318,10.999781827285318
0.0440677966101695,0.8813559322033898,0.0034520647438951034,11.000006125045235,11.000006125045235
0.0440677966101695,0.8983050847457628,0.04761166966632963,11.996493029626958,11.996493029626958
0.0440677966101695,0.9152542372881356,0.0039229411230879635,11.999998522179093,11.999998522179093
0.0440677966101695,0.9322033898305084,0.0077396050001312935,12.00007671639232,12.00007671639232
0.0440677966101695,0.9491525423728814,0.005716718871459449,12.99997161195792,12.99997161195792
0.0440677966101695,0.9661016949152542,0.004578806373990283,13.000009211302931,13.000009211302931
0.0440677966101695,0.9830508474576272,0.26482081609268665,13.108740140661764,13.108740140661764
0.0440677966101695,1.0,0.0047720564234305304,13.999990654476719,13.999990654476719
0.04745762711864407,0.0,0.00379721134233305,4.999988805533348,4.999988805533348
0.04745762711864407,0.01694915254237288,0.026821142330735435,5.997479179524483,5.997479179524483
0.04745762711864407,0.03389830508474576,0.004313614985006602,6.000024168383202,6.000024168383202
0.04745762711864407,0.05084745762711865,0.00357915645695237,6.999985869517582,6.999985869517582
0.04745762711864407,0.06779661016949153,0.004434881859665122,7.999934889082857,7.999934889082857
0.04745762711864407,0.0847457627118644,0.0016513983875243215,8.999984865594186,8.999984865594186
0.04745762711864407,0.1016949152542373,0.00023512891110837026,8.999998714089662,8.999998714089662
0.04745762711864407,0.11864406779661017,9.206213859132665e-05,8.9999994076488,8.9999994076488
0.04745762711864407,0.13559322033898305,4.790470096366535e-05,8.999999633596229,8.999999633596229
0.04745762711864407,0.15254237288135594,2.9002889910564826e-05,8.99999974545345,8.99999974545345
0.04745762711864407,0.1694915254237288,1.937693017276522e-05,8.999999811834718,8.999999811834718
0.04745762711864407,0.1864406779661017,1.3897756429157016e-05,8.999999855470245,8.999999855470245
0.04745762711864407,0.2033898305084746,1.0525308823807642e-05,8.999999886144387,8.999999886144387
0.04745762711864407,0.22033898305084745,8.326028820635907e-06,8.999999908779229,8.999999908779229
0.04745762711864407,0.23728813559322035,6.827530747233514e-06,8.999999926121049,8.999999926121049
0.04745762711864407,0.2542372881355932,5.771860061717388e-06,8.999999939821041,8.999999939821041
0.04745762711864407,0.2711864406779661,5.009474298915689e-06,8.99999995093036,8.99999995093036
0.04745762711864407,0.288135593220339,4.449429717343536e-06,8.99999996014958,8.99999996014958
0.04745762711864407,0.3050847457627119,4.034253522610209e-06,8.999999967963099,8.999999967963099
0.04745762711864407,0.3220338983050847,3.726514291711175e-06,8.999999974716758,8.999999974716758
0.04745762711864407,0.3389830508474576,3.5012948052220877e-06,8.999999980665567,8.999999980665567
0.04745762711864407,0.3559322033898305,3.3418058900393065e-06,8.999999986002916,8.999999986002916
0.04745762711864407,0.3728813559322034,3.2367518912525934e-06,8.999999990878644,8.999999990878644
0.04745762711864407,0.3898305084745763,3.178716437303444e-06,8.999999995412963,8.999999995412963
0.04745762711864407,0.4067796610169492,3.163169232078944e-06,8.999999999705576,8.999999999705576
0.04745762711864407,0.423728813559322,3.1878707199959072e-06,9.000000003841958,9.000000003841958
0.04745762711864407,0.4406779661016949,3.252549290885037e-06,9.000000007897537,9.000000007897537
0.04745762711864407,0.4576271186440678,3.3587840317811458e-06,9.000000011942802,9.000000011942802
0.04745762711864407,0.4745762711864407,3.510063647446232e-06,9.000000016045915,9.000000016045915
0.04745762711864407,0.4915254237288136,3.712021333224696e-06,9.000000020276891,9.000000020276891
0.04745762711864407,0.5084745762711864,3.972872051611705e-06,9.000000024708763,9.000000024708763
0.04745762711864407,0.5254237288135594,4.304110778150444e-06,9.000000029423356,9.000000029423356
0.04745762711864407,0.5423728813559322,4.721573854355367e-06,9.000000034514711,9.000000034514711
0.04745762711864407,0.559322033898305,5.247032757383841e-06,9.000000040094044,9.000000040094044
0.04745762711864407,0.576271186440678,5.9105990798289974e-06,9.000000046298107,9.000000046298107
0.04745762711864407,0.5932203389830508,6.75440556443485e-06,9.000000053298479,9.000000053298479
0.04745762711864407,0.6101694915254238,7.838356593185351e-06,9.0000000613184,9.0000000613184
0.04745762711864407,0.6271186440677966,9.249343904234553e-06,9.000000070653648,9.000000070653648
0.04745762711864407,0.6440677966101694,1.1116471111471465e-05,9.000000081709704,9.000000081709704
0.04745762711864407,0.6610169491525424,1.3637123589754306e-05,9.000000095060239,9.000000095060239
0.04745762711864407,0.6779661016949152,1.7123546695621175e-05,9.000000111548479,9.000000111548479
0.04745762711864407,0.6949152542372882,2.209041667618702e-05,9.000000132473476,9.000000132473476
0.04745762711864407,0.711864406779661,2.9430077640024216e-05,9.00000015995768,9.00000015995768
0.04745762711864407,0.7288135593220338,4.079180472795724e-05,9.00000019775324,9.00000019775324
0.04745762711864407,0.7457627118644068,5.949095594880762e-05,9.000000253250152,9.000000253250152
0.04745762711864407,0.7627118644067796,9.301617445689852e-05,9.000000343489676,9.000000343489676
0.04745762711864407,0.7796610169491526,0.00016153729227822884,9.000000518823892,9.000000518823892
0.04745762711864407,0.7966101694915254,0.0003388932522929456,9.000001010762473,9.000001010762473
0.04745762711864407,0.8135593220338984,0.0011989302472877035,9.000005068916744,9.000005068916744
0.04745762711864407,0.8305084745762712,0.003452545859959475,9.999992150431,9.999992150431
0.04745762711864407,0.847457627118644,0.006499416631911945,10.000087441885169,10.000087441885169
0.04745762711864407,0.864406779661017,0.003549175681717695,10.99999463251489,10.99999463251489
0.04745762711864407,0.8813559322033898,0.005769167076617769,11.000039504681906,11.000039504681906
0.04745762711864407,0.8983050847457628,0.006214783316883503,11.999963612443244,11.999963612443244
0.04745762711864407,0.9152542372881356,0.004164162701013613,12.000007550097953,12.000007550097953
0.04745762711864407,0.9322033898305084,0.03422443625866866,12.001849988949168,12.001849988949168
0.04745762711864407,0.9491525423728814,0.004845465998958706,12.999988033719527,12.999988033719527
0.04745762711864407,0.9661016949152542,0.005329300747697733,13.000018357384416,13.000018357384416
0.04745762711864407,0.9830508474576272,0.026330100516320613,13.999125908265135,13.999125908265135
0.04745762711864407,1.0,0.0047893605937315755,13.999992953332544,13.999992953332544
0.05084745762711865,0.0,0.0037812626105632446,4.999992242589806,4.999992242589806
0.05084745762711865,0.01694915254237288,0.03513321194096492,5.995696433310624,5.995696433310624
0.05084745762711865,0.03389830508474576,0.0040643089202780135,6.000015462189469,6.000015462189469
0.05084745762711865,0.05084745762711865,0.004362587500784175,6.999967015254747,6.999967015254747
0.05084745762711865,0.06779661016949153,0.030287662692336674,7.995822123234467,7.995822123234467
0.05084745762711865,0.0847457627118644,0.05722567652226676,8.987864232794802,8.987864232794802
0.05084745762711865,0.1016949152542373,0.0003971463263562118,8.999997878186685,8.999997878186685
0.05084745762711865,0.11864406779661017,0.0001391326668912297,8.999999210115883,8.999999210115883
0.05084745762711865,0.13559322033898305,6.973933890655681e-05,8.99999954095624,8.99999954095624
0.05084745762711865,0.15254237288135594,4.149330263984872e-05,8.999999689805646,8.999999689805646
0.05084745762711865,0.1694915254237288,2.7464382856084573e-05,8.999999774162873,8.999999774162873
0.05084745762711865,0.1864406779661017,1.9592949525942815e-05,8.999999828175396,8.999999828175396
0.05084745762711865,0.2033898305084746,1.4791382861786545e-05,8.99999986551434,8.99999986551434
0.05084745762711865,0.22033898305084745,1.1678733800165592e-05,8.999999892753268,8.999999892753268
0.05084745762711865,0.23728813559322035,9.566700684561338e-06,8.999999913451315,8.999999913451315
0.05084745762711865,0.2542372881355932,8.083341053998157e-06,8.9999999297028,8.9999999297028
0.05084745762711865,0.2711864406779661,7.014654905160118e-06,8.999999942819935,8.999999942819935
0.05084745762711865,0.288135593220339,6.231230961538717e-06,8.999999953666258,8.999999953666258
0.05084745762711865,0.3050847457627119,5.651642567669681e-06,8.999999962833432,8.999999962833432
0.05084745762711865,0.3220338983050847,5.2230454029657615e-06,8.999999970741236,8.999999970741236
0.05084745762711865,0.3389830508474576,4.910372647642922e-06,8.999999977696753,8.999999977696753
0.05084745762711865,0.3559322033898305,4.690071896230903e-06,8.999999983931133,8.999999983931133
0.05084745762711865,0.3728813559322034,4.546360237640261e-06,8.999999989624472,8.999999989624472
0.05084745762711865,0.3898305084745763,4.468939888376478e-06,8.99999999492001,8.99999999492001
0.05084745762711865,0.4067796610169492,4.451600293299595e-06,8.999999999936003,8.999999999936003
0.05084745762711865,0.423728813559322,4.491387884114785e-06,9.000000004774416,9.000000004774416
0.05084745762711865,0.4406779661016949,4.5881658717635425e-06,9.000000009525568,9.000000009525568
0.05084745762711865,0.4576271186440678,4.744470614822262e-06,9.000000014274288,9.000000014274288
0.05084745762711865,0.4745762711864407,4.965625903605685e-06,9.000000019102798,9.000000019102798
0.05084745762711865,0.4915254237288136,5.260119687581208e-06,9.000000024096078,9.000000024096078
0.05084745762711865,0.5084745762711864,5.64028880938831e-06,9.000000029344566,9.000000029344566
0.05084745762711865,0.5254237288135594,6.123407500752975e-06,9.000000034949913,9.000000034949913
0.05084745762711865,0.5423728813559322,6.733346300485625e-06,9.000000041030102,9.000000041030102
0.05084745762711865,0.559322033898305,7.503079084909933e-06,9.00000004772717,9.00000004772717
0.05084745762711865,0.576271186440678,8.478500142457904e-06,9.00000005521813,9.00000005521813
0.05084745762711865,0.5932203389830508,9.72433286968499e-06,9.000000063728406,9.000000063728406
0.05084745762711865,0.6101694915254238,1.1333487629691635e-05,9.000000073555482,9.000000073555482
0.05084745762711865,0.6271186440677966,1.344230644948377e-05,9.000000085103343,9.000000085103343
0.05084745762711865,0.6440677966101694,1.6256250343732162e-05,9.000000098937104,9.000000098937104
0.05084745762711865,0.6610169491525424,2.0094954086646823e-05,9.000000115881805,9.000000115881805
0.05084745762711865,0.6779661016949152,2.5475141289623667e-05,9.000000137192261,9.000000137192261
0.05084745762711865,0.6949152542372882,3.3272421888531606e-05,9.000000164895287,9.000000164895287
0.05084745762711865,0.711864406779661,4.506097898264604e-05,9.000000202509149,9.000000202509149
0.05084745762711865,0.7288135593220338,6.389732790111593e-05,9.000000256793566,9.000000256793566
0.05084745762711865,0.7457627118644068,9.637463893180175e-05,9.00000034273044,9.00000034273044
0.05084745762711865,0.7627118644067796,0.0001590964002272628,9.000000501608154,9.000000501608154
0.05084745762711865,0.7796610169491526,0.0003061338127271191,9.00000089780211,9.00000089780211
0.05084745762711865,0.7966101694915254,0.0008423207121155337,9.00000298309144,9.00000298309144
0.05084745762711865,0.8135593220338984,0.010671563257074735,9.999803168775825,9.999803168775825
0.05084745762711865,0.8305084745762712,0.00329597821989742,10.000013924197777,10.000013924197777
0.05084745762711865,0.847457627118644,0.0060326799029627905,10.99994664696572,10.99994664696572
0.05084745762711865,0.864406779661017,0.003688902198768324,11.000007400391667,11.000007400391667
0.05084745762711865,0.8813559322033898,0.06351140580307836,11.006223624200016,11.006223624200016
0.05084745762711865,0.8983050847457628,0.004459396038604069,11.999992419623451,11.999992419623451
0.05084745762711865,0.9152542372881356,0.0052651381920920505,12.000023712338516,12.000023712338516
0.05084745762711865,0.9322033898305084,0.01572445137725787,12.999661399072076,12.999661399072076
0.05084745762711865,0.9491525423728814,0.004611519894841178,12.999995675521278,12.999995675521278
0.05084745762711865,0.9661016949152542,0.006543300502631134,13.000034925674077,13.000034925674077
0.05084745762711865,0.9830508474576272,0.014109779652065887,13.999776392740332,13.999776392740332
0.05084745762711865,1.0,0.004846411181740004,13.999995133517007,13.999995133517007
0.054237288135593226,0.0,0.0037968514215206465,4.999995524152767,4.999995524152767
0.054237288135593226,0.01694915254237288,0.039852718485285266,5.994542511648134,5.994542511648134
0.054237288135593226,0.03389830508474576,0.003975316002884196,6.000010328475768,6.000010328475768
0.054237288135593226,0.05084745762711865,0.0057204151840881245,6.999929943326706,6.999929943326706
0.054237288135593226,0.06779661016949153,0.007708277111149964,7.000193396971445,7.000193396971445
0.054237288135593226,0.0847457627118644,0.0038774868033075623,8.00001694480173,8.00001694480173
0.054237288135593226,0.1016949152542373,0.0007049383831169199,8.999995864969911,8.999995864969911
0.054237288135593226,0.11864406779661017,0.00020871269272325623,8.99999891418986,8.99999891418986
0.054237288135593226,0.13559322033898305,9.980381955077438e-05,8.999999420953143,8.999999420953143
0.054237288135593226,0.15254237288135594,5.8173590486642364e-05,8.999999622231481,8.999999622231481
0.054237288135593226,0.1694915254237288,3.8097152598726405e-05,8.999999729976144,8.999999729976144
0.054237288135593226,0.1864406779661017,2.701561431484594e-05,8.999999796827014,8.999999796827014
0.054237288135593226,0.2033898305084746,2.0323476185056232e-05,8.999999842148737,8.999999842148737
