J,mu,phi,<n>
0.0033898305084745766,0.7288135593220338,6.90455357643697e-05,12.00000003103934
0.0033898305084745766,0.7457627118644068,7.328877487760359e-05,12.000000036126348
0.0033898305084745766,0.7627118644067796,7.827767794752983e-05,12.000000042430388
0.0033898305084745766,0.7796610169491526,8.420759012184103e-05,12.00000005038663
0.0033898305084745766,0.7966101694915254,9.135010911399143e-05,12.00000006064305
0.0033898305084745766,0.8135593220338984,0.00010009387401138003,12.000000074197242
0.0033898305084745766,0.8305084745762712,0.00011101456535195544,12.00000009265076
0.0033898305084745766,0.847457627118644,0.00012500167929929543,12.00000011871024
0.0033898305084745766,0.864406779661017,0.00014350380588284208,12.000000157246872
0.0033898305084745766,0.8813559322033898,0.00016904434046898742,12.000000217768013
0.0033898305084745766,0.8983050847457628,0.0002064298200982686,12.00000032094725
0.0033898305084745766,0.9152542372881356,0.0002660320598393793,12.00000051913196
0.0033898305084745766,0.9322033898305084,0.00037486021668886685,12.000000979627169
0.0033898305084745766,0.9491525423728814,0.0006301142477092156,12.000002511070758
0.0033898305084745766,0.9661016949152542,0.0017852931948253476,12.000016402947924
0.0033898305084745766,0.9830508474576272,0.04964317007497193,14.002191391910614
0.0033898305084745766,1.0,0.007821873112713264,16.99988621161737
0.004519774011299435,0.0,0.007963591758034079,7.000244182214581
0.004519774011299435,0.01694915254237288,0.009895101812789513,11.999206787697133
0.004519774011299435,0.03389830508474576,0.0006737944755791391,11.999994785230063
0.004519774011299435,0.05084745762711865,0.0003401571724434136,11.999998558486137
0.004519774011299435,0.06779661016949153,0.00023029619196156752,11.999999335870658
0.004519774011299435,0.0847457627118644,0.00017653545399943173,11.999999620401672
0.004519774011299435,0.1016949152542373,0.00014492592626024216,11.999999755573338
0.004519774011299435,0.11864406779661017,0.00012425443804086171,11.999999830319451
0.004519774011299435,0.13559322033898305,0.00010977055536002443,11.999999876009841
0.004519774011299435,0.15254237288135594,9.912502962208182e-05,11.999999906011181
0.004519774011299435,0.1694915254237288,9.10256795403929e-05,11.9999999268038
0.004519774011299435,0.1864406779661017,8.470421680563603e-05,11.999999941839596
0.004519774011299435,0.2033898305084746,7.967587994947011e-05,11.999999953095529
0.004519774011299435,0.22033898305084745,7.562017571730752e-05,11.999999961770285
0.004519774011299435,0.23728813559322035,7.231712019814891e-05,11.99999996862534
0.004519774011299435,0.2542372881355932,6.96110462007265e-05,11.999999974164
0.004519774011299435,0.2711864406779661,6.738902327778037e-05,11.99999997872967
0.004519774011299435,0.288135593220339,6.556745230677932e-05,11.999999982563859
0.004519774011299435,0.3050847457627119,6.408344544642541e-05,11.999999985841105
0.004519774011299435,0.3220338983050847,6.288911852262513e-05,11.99999998868961
0.004519774011299435,0.3389830508474576,6.194771739780575e-05,11.99999999120679
0.004519774011299435,0.3559322033898305,6.123093439339464e-05,11.999999993467798
0.004519774011299435,0.3728813559322034,6.071701861182094e-05,11.999999995531642
0.004519774011299435,0.3898305084745763,6.038942979725542e-05,11.999999997446356
0.004519774011299435,0.4067796610169492,6.023587393550092e-05,11.999999999251425
0.004519774011299435,0.423728813559322,6.0247614317667564e-05,12.000000000980856
0.004519774011299435,0.4406779661016949,6.041898751097323e-05,12.000000002664361
0.004519774011299435,0.4576271186440678,6.074707731135099e-05,12.00000000432868
0.004519774011299435,0.4745762711864407,6.12315161582842e-05,12.000000005999752
0.004519774011299435,0.4915254237288136,6.187439512855043e-05,12.000000007702381
0.004519774011299435,0.5084745762711864,6.268027286818066e-05,12.000000009461976
0.004519774011299435,0.5254237288135594,6.365628121930787e-05,12.000000011305685
0.004519774011299435,0.5423728813559322,6.481233264800016e-05,12.000000013262877
0.004519774011299435,0.559322033898305,6.616144203454852e-05,12.00000001536643
0.004519774011299435,0.576271186440678,6.77201842543553e-05,12.00000001765443
0.004519774011299435,0.5932203389830508,6.950932032002825e-05,12.00000002017175
0.004519774011299435,0.6101694915254238,7.155464006229344e-05,12.000000022972438
0.004519774011299435,0.6271186440677966,7.388809076458845e-05,12.00000002612314
0.004519774011299435,0.6440677966101694,7.65492925722317e-05,12.00000002970622
0.004519774011299435,0.6610169491525424,7.958758769619342e-05,12.000000033826444
0.004519774011299435,0.6779661016949152,8.306484204936534e-05,12.000000038618985
0.004519774011299435,0.6949152542372882,8.705932855364061e-05,12.00000004426012
0.004519774011299435,0.711864406779661,9.167120008961021e-05,12.000000050985479
0.004519774011299435,0.7288135593220338,9.703035352083505e-05,12.000000059115232
0.004519774011299435,0.7457627118644068,0.0001033079843619073,12.000000069093614
0.004519774011299435,0.7627118644067796,0.00011073400655136672,12.000000081551928
0.004519774011299435,0.7796610169491526,0.00011962410544850776,12.00000009741436
0.004519774011299435,0.7966101694915254,0.00013042322867598194,12.0000001180752
0.004519774011299435,0.8135593220338984,0.0001437784001808304,12.000000145720884
0.004519774011299435,0.8305084745762712,0.0001606666758386729,12.000000183937976
0.004519774011299435,0.847457627118644,0.00018263359367543992,12.000000238954676
0.004519774011299435,0.864406779661017,0.00021227107755849632,12.000000322370946
0.004519774011299435,0.8813559322033898,0.000254268434674968,12.000000457883152
0.004519774011299435,0.8983050847457628,0.0003180265666477002,12.000000700362719
0.004519774011299435,0.9152542372881356,0.00042538714201595634,12.000001202469374
0.004519774011299435,0.9322033898305084,0.0006404381002186077,12.000002535536504
0.004519774011299435,0.9491525423728814,0.0012568780366172757,12.000008567419071
0.004519774011299435,0.9661016949152542,0.009769750244897782,12.000398064951662
0.004519774011299435,0.9830508474576272,0.03930281605792742,15.000528712164988
0.004519774011299435,1.0,0.007776714267160056,16.9998887503942
0.005649717514124294,0.0,0.007963670891728725,7.000244186419434
0.005649717514124294,0.01694915254237288,0.04171493273334295,10.994563094881025
0.005649717514124294,0.03389830508474576,0.0011324571650893687,11.999986867413318
0.005649717514124294,0.05084745762711865,0.0004993568987362091,11.999997142297136
0.005649717514124294,0.06779661016949153,0.0003226544744245962,11.999998780157389
0.005649717514124294,0.0847457627118644,0.0002414846470651695,11.999999328264908
0.005649717514124294,0.1016949152542373,0.00019537919090268803,11.999999576850797
0.005649717514124294,0.11864406779661017,0.00016588221256221925,11.999999710446055
0.005649717514124294,0.13559322033898305,0.00014552619883667338,11.999999790542788
0.005649717514124294,0.15254237288135594,0.00013073013891702395,11.999999842402302
0.005649717514124294,0.1694915254237288,0.00011956775226512453,11.999999877961978
0.005649717514124294,0.1864406779661017,0.00011091302458709694,11.999999903460877
0.005649717514124294,0.2033898305084746,0.00010406494670148469,11.999999922420173
0.005649717514124294,0.22033898305084745,9.856506654611264e-05,11.999999936949688
0.005649717514124294,0.23728813559322035,9.410152237514002e-05,11.999999948377035
0.005649717514124294,0.2542372881355932,9.045529200624643e-05,11.999999957572793
0.005649717514124294,0.2711864406779661,8.74685018761427e-05,11.999999965126873
0.005649717514124294,0.288135593220339,8.502492827902926e-05,11.999999971452082
0.005649717514124294,0.3050847457627119,8.303756228092878e-05,11.999999976843991
0.005649717514124294,0.3220338983050847,8.144043520840312e-05,11.999999981520691
0.005649717514124294,0.3389830508474576,8.018310579214874e-05,11.999999985646017
0.005649717514124294,0.3559322033898305,7.922686252326298e-05,11.999999989345834
0.005649717514124294,0.3728813559322034,7.854206310970714e-05,11.999999992719438
0.005649717514124294,0.3898305084745763,7.810624809863086e-05,11.99999999584674
0.005649717514124294,0.4067796610169492,7.790279558111168e-05,11.99999999879387
0.005649717514124294,0.423728813559322,7.79199647223672e-05,12.000000001617048
0.005649717514124294,0.4406779661016949,7.815022759889717e-05,12.000000004366125
0.005649717514124294,0.4576271186440678,7.858982279365903e-05,12.00000000708591
0.005649717514124294,0.4745762711864407,7.923848788968109e-05,12.000000009819086
0.005649717514124294,0.4915254237288136,8.009934469460038e-05,12.000000012607554
0.005649717514124294,0.5084745762711864,8.117892405355309e-05,12.000000015494075
0.005649717514124294,0.5254237288135594,8.24873282428593e-05,12.000000018523872
0.005649717514124294,0.5423728813559322,8.403853922102328e-05,12.000000021746738
0.005649717514124294,0.559322033898305,8.585089228807357e-05,12.000000025218949
0.005649717514124294,0.576271186440678,8.794774799871297e-05,12.000000029005319
0.005649717514124294,0.5932203389830508,9.03584122177645e-05,12.000000033183563
0.005649717514124294,0.6101694915254238,9.311937772257079e-05,12.000000037846696
0.005649717514124294,0.6271186440677966,9.627599400369177e-05,12.000000043109578
